type,name,state,lat,lon,to_spgr,elev,dt_reached,comment
FEATURE,Amicalola Falls State Park,GA,34.557789,-84.249489,-8.8,1800,2017-03-13T10:03:00,
SHELTER,Black Gap Shelter,GA,34.61768,-84.19871,-1.5,3300,2017-03-13T13:37:00,
SHELTER,Black Gap Shelter,GA,34.61768,-84.19871,-1.5,3300,2017-03-14T11:37:00,
FEATURE,Springer Mt,GA,34.62673,-84.193656,0,3782,2017-03-14T12:14:00,
SHELTER,Springer Mountain Shelter,GA,34.6292728,-84.192975,0.2,3720,2017-03-14T12:25:00,
FEATURE,Big Stamp Gap,GA,,,1,3350,2017-03-14T12:47:00,
FEATURE,Benton MacKaye Trail,GA,,,2,3268,2017-03-14T13:18:00,
SHELTER,Stover Creek Shelter,GA,34.6495767,-84.1997597,2.8,2916,2017-03-14T13:42:00,
FEATURE,Three Forks,GA,,,4.3,2530,2017-03-14T15:02:00,
FEATURE,Three Forks,GA,,,4.3,2530,2017-03-15T12:02:00,
SHELTER,Hawk Mountain Shelter,GA,34.6659577,-84.1363386,8.1,3194,2017-03-15T13:46:00,
SHELTER,Hawk Mountain Shelter,GA,34.6659577,-84.1363386,8.1,3194,2017-03-16T08:56:00,
FEATURE,Hightower Gap,GA,,,8.6,2854,2017-03-16T09:20:00,
FEATURE,Cooper Gap,GA,,,12.3,2929,2017-03-16T11:38:00,
SHELTER,Gooch Mountain Shelter,GA,34.6533256,-84.0342084,15.8,2789,2017-03-16T13:58:00,
SHELTER,Gooch Mountain Shelter,GA,34.6533256,-84.0342084,15.8,2789,2017-03-17T09:09:00,
FEATURE,Gooch Gap,GA,,,17.1,2824,2017-03-17T09:52:00,
FEATURE,Woody Gap,GA,34.677734,-84.000137,20.6,3198,2017-03-17T11:38:00,
SHELTER,Lance Creek,GA,,,24.2,2865,2017-03-17T14:34:00,
SHELTER,Lance Creek,GA,,,24.2,2865,2017-03-18T07:16:00,
FEATURE,Jarrard Gap,GA,,,26.4,3250,2017-03-18T08:31:00,
SHELTER,Woods Hole Shelter,GA,34.7372479,-83.954924,27.9,3662,2017-03-18T09:05:00,
SHELTER,Blood Mountain Shelter,GA,34.7400792,-83.9374442,29,4457,2017-03-18T09:47:00,
FEATURE,"Neel Gap, US 19",GA,34.741067,-83.920617,31.4,3125,2017-03-18T11:35:00,
FEATURE,"Neel Gap, US 19",GA,34.741067,-83.920617,31.4,3125,2017-03-19T07:29:00,
FEATURE,Tesnatee Gap,GA,,,37.4,3138,2017-03-19T10:21:00,
SHELTER,Whitley Gap Shelter,GA,34.7125074,-83.8342857,38.1,3625,2017-03-19T10:58:00,
FEATURE,Hogpen Gap,GA,,,38.3,3444,2017-03-19T11:03:00,
SHELTER,Low Gap Shelter,GA,34.7763053,-83.8245496,42.9,3024,2017-03-19T12:54:00,
SHELTER,Low Gap Shelter,GA,34.7763053,-83.8245496,42.9,3024,2017-03-20T07:58:00,
FEATURE,Chattahoochee Gap,GA,,,47.9,3584,2017-03-20T09:52:00,
SHELTER,Blue Mountain Shelter,GA,34.8172349,-83.7667067,50.2,3880,2017-03-20T11:00:00,
FEATURE,"Unicoi Gap, GA 75",GA,34.8017,-83.7428,52.6,2949,2017-03-20T11:58:00,
FEATURE,"Unicoi Gap, GA 75",GA,34.8017,-83.7428,52.6,2949,2017-03-22T09:06:00,
FEATURE,Rocky Mountain Trail,GA,,,53.5,3715,2017-03-22T09:30:00,
FEATURE,Indian Grave Gap,GA,,,55.3,3113,2017-03-22T10:18:00,
FEATURE,Tray Mountain Rd,GA,,,56,3480,2017-03-22T10:39:00,
FEATURE,Tray Gap,GA,,,57,3847,2017-03-22T10:57:00,
FEATURE,Tray Mtn,GA,,,57.8,4430,2017-03-22T11:36:00,
SHELTER,Tray Mountain Shelter,GA,34.8040756,-83.6767785,58.3,4193,2017-03-22T11:57:00,
FEATURE,Swag of the Blue Ridge,GA,,,61.9,3451,2017-03-22T13:31:00,
SHELTER,Sassafras Gap,GA,,,63,3500,2017-03-22T14:02:00,
SHELTER,Sassafras Gap,GA,,,63,3500,2017-03-23T08:08:00,
FEATURE,Addis Gap,GA,,,63.9,3304,2017-03-23T08:38:00,
SHELTER,Deep Gap Shelter,GA,34.8824641,-83.6460608,65.7,3554,2017-03-23T09:31:00,
FEATURE,Vista,GA,,,66.8,3886,2017-03-23T09:58:00,
FEATURE,"Dick's Creek Gap, US 76",GA,34.912133,-83.618833,69.3,2675,2017-03-23T11:18:00,
FEATURE,Cowart Gap,GA,,,71.1,2900,2017-03-23T12:36:00,
SHELTER,Plumorchard Gap Shelter,GA,34.9461587,-83.5881925,73.8,3144,2017-03-23T14:35:00,
SHELTER,Plumorchard Gap Shelter,GA,34.9461587,-83.5881925,73.8,3144,2017-03-24T08:10:00,
FEATURE,Blue Ridge Gap,GA,,,75,3090,2017-03-24T08:56:00,
FEATURE,GA-NC Border,GA,34.992205,-83.59999,78.2,3821,2017-03-24T10:07:00,
FEATURE,Bly Gap,NC,,,78.3,3840,2017-03-24T10:17:00,
FEATURE,Sassafras Gap,NC,,,80.2,4300,2017-03-24T11:15:00,
SHELTER,Muskrat Creek Shelter,NC,35.020655,-83.5815196,81.1,4562,2017-03-24T11:37:00,
FEATURE,White Oak Stamp,NC,,,81.9,4620,2017-03-24T12:32:00,
FEATURE,Wateroak Gap,NC,,,83,4490,2017-03-24T12:55:00,
FEATURE,Deep Gap,NC,35.0396,-83.5525,85.1,4341,2017-03-24T13:53:00,
SHELTER,Standing Indian Shelter,NC,35.0419474,-83.5480465,86,4742,2017-03-24T14:35:00,
SHELTER,Standing Indian Shelter,NC,35.0419474,-83.5480465,86,4742,2017-03-25T08:45:00,
FEATURE,Standing Indian Mt,NC,35.035482,-83.537977,87.5,5435,2017-03-25T09:21:00,
FEATURE,Beech Gap,NC,,,90.4,4460,2017-03-25T10:23:00,
FEATURE,Timber Ridge Trail,NC,,,93.1,4639,2017-03-25T11:32:00,
SHELTER,Carter Gap Shelter,NC,34.99899,-83.494085,93.6,4528,2017-03-25T11:40:00,
FEATURE,Betty Creek Gap,NC,,,97.3,4300,2017-03-25T13:35:00,
FEATURE,Mooney Gap,NC,,,98.1,4498,2017-03-25T14:10:00,
FEATURE,USFS 67,NC,,,99.5,4843,2017-03-25T14:40:00,
FEATURE,Albert Mtn Fire Tower,NC,,,99.8,5250,2017-03-25T14:55:00,
FEATURE,Former Big Spring Shelter,NC,,,100.4,4978,2017-03-25T15:31:00,
SHELTER,Long Branch Shelter,NC,35.06997,-83.49815,102.3,4479,2017-03-25T16:08:00,
SHELTER,Long Branch Shelter,NC,35.06997,-83.49815,102.3,4479,2017-03-26T07:42:00,
FEATURE,Glassmine Gap,NC,,,103.1,4185,2017-03-26T08:00:00,
SHELTER,Rock Gap Shelter,NC,35.0915531,-83.5229901,105.7,3772,2017-03-26T08:50:00,
FEATURE,Wallace Gap,NC,,,106.4,3738,2017-03-26T09:07:00,
FEATURE,"Winding Stair Gap, US 64",NC,35.121912,-83.544681,109.5,3690,2017-03-26T10:21:00,
FEATURE,"Winding Stair Gap, US 64",NC,35.121912,-83.544681,109.5,3690,2017-03-28T09:36:00,
FEATURE,Swinging Lick Gap,NC,,,110.6,4100,2017-03-28T10:00:00,
FEATURE,Panther Gap,NC,,,111.5,4480,2017-03-28T10:19:00,
SHELTER,Siler Bald Shelter,NC,35.1442503,-83.5724347,113.7,4769,2017-03-28T10:51:00,
FEATURE,Wayah Gap,NC,,,115.4,4180,2017-03-28T12:09:00,
FEATURE,Wilson Lick Trail,NC,,,116.6,4630,2017-03-28T12:39:00,
FEATURE,Bartram Trail,NC,,,117.5,5236,2017-03-28T13:05:00,
FEATURE,USFS 69,NC,,,119.2,5188,2017-03-28T13:51:00,
FEATURE,Wayah Bald,NC,,,119.6,5342,2017-03-28T14:10:00,
SHELTER,Wayah Bald Shelter,NC,35.1802,-83.5608,120.5,4712,2017-03-28T15:33:00,
FEATURE,Licklog Gap,NC,,,121.8,4440,2017-03-28T15:59:00,
FEATURE,Intersection with old roadbed,NC,,,123.2,4515,2017-03-28T16:25:00,
FEATURE,Burningtown Gap,NC,35.2223,-83.5622,124.1,4236,2017-03-28T16:45:00,
SHELTER,Cold Spring Shelter,NC,35.2310157,-83.5597518,125.3,4926,2017-03-28T17:16:00,
SHELTER,Cold Spring Shelter,NC,35.2310157,-83.5597518,125.3,4926,2017-03-29T05:54:00,
FEATURE,Rocky Bald,NC,,,127.2,5030,2017-03-29T06:45:00,
FEATURE,Tellico Gap,NC,35.268,-83.5726,128.9,3850,2017-03-29T08:13:00,
FEATURE,Wesser Bald,NC,,,130.3,4627,2017-03-29T08:49:00,
SHELTER,Wesser Bald Shelter,NC,35.2824621,-83.5821123,131.1,4092,2017-03-29T09:44:00,
FEATURE,The Jumpoff,NC,,,132.9,3940,2017-03-29T10:19:00,
SHELTER,A. Rufus Morgan Shelter,NC,35.3242861,-83.5901033,136,2184,2017-03-29T11:55:00,
FEATURE,NOC,NC,35.3312,-83.5922,137,1732,2017-03-29T12:15:00,
FEATURE,NOC,NC,35.3312,-83.5922,137,1732,2017-03-30T13:50:00,
FEATURE,Wright Gap,NC,,,138.5,2403,2017-03-30T14:22:00,
FEATURE,Wade Sutton Memorial,NC,,,139.7,3012,2017-03-30T14:54:00,
FEATURE,The Jump-up,NC,,,141.6,3814,2017-03-30T15:50:00,
FEATURE,Swim Bald,NC,,,142.8,4710,2017-03-30T16:35:00,
SHELTER,Sassafras Gap Shelter,NC,35.33079,-83.6668628,143.7,4391,2017-03-30T16:53:00,
SHELTER,Sassafras Gap Shelter,NC,35.33079,-83.6668628,143.7,4391,2017-03-31T08:52:00,
FEATURE,Cheoah Bald,NC,,,144.9,5062,2017-03-31T09:20:00,
FEATURE,Locust Cove Gap,NC,,,147.4,3642,2017-03-31T10:22:00,
FEATURE,Simp Gap,NC,,,148.5,3558,2017-03-31T10:47:00,
FEATURE,Stecoah Gap,NC,35.3582,-83.7179,150.4,3165,2017-03-31T11:35:00,
FEATURE,Sweetwater Gap,NC,,,151.4,3270,2017-03-31T12:32:00,
SHELTER,Brown Fork Gap Shelter,NC,35.3743478,-83.7338086,152.8,3813,2017-03-31T13:07:00,
SHELTER,Brown Fork Gap Shelter,NC,35.3743478,-83.7338086,152.8,3813,2017-04-01T07:30:00,
FEATURE,Hogback Gap,NC,,,154.9,3500,2017-04-01T08:16:00,
FEATURE,Cody Gap,NC,,,155.7,3620,2017-04-01T08:39:00,
FEATURE,County Rd 1242,NC,35.4105,-83.7657,158.1,2954,2017-04-01T09:26:00,
SHELTER,Cable Gap Shelter,NC,35.4153251,-83.7734737,158.9,2878,2017-04-01T09:46:00,
FEATURE,Black Gum Gap,NC,,,160.3,3403,2017-04-01T10:42:00,
FEATURE,Walker Gap,NC,,,161.7,3450,2017-04-01T10:57:00,
FEATURE,NC 28,NC,35.4414,-83.7968,164.4,1756,2017-04-01T12:07:00,
SHELTER,Fontana Dam Shelter,NC,35.448432,-83.7940435,165.6,1853,2017-04-01T12:44:00,
SHELTER,Fontana Dam Shelter,NC,35.448432,-83.7940435,165.6,1853,2017-04-04T07:25:00,
FEATURE,Southern Boundary GSMNP,NC,35.460515,-83.811105,167.1,1862,2017-04-04T08:01:00,
FEATURE,Shuckstack Fire Tower,NC,,,170.5,3889,2017-04-04T09:31:00,
FEATURE,Birch Spring Gap,NC,,,171.8,3736,2017-04-04T10:25:00,
FEATURE,Ekaneetlee Gap,NC,,,175.3,3842,2017-04-04T11:47:00,
SHELTER,Mollies Ridge Shelter,NC,35.5458893,-83.7935136,177,4586,2017-04-04T12:25:00,
SHELTER,Russell Field Shelter,NC,35.5618399,-83.7665112,180.1,4348,2017-04-04T14:16:00,
SHELTER,Spence Field Shelter,NC,35.5619025,-83.7326211,182.9,4916,2017-04-04T15:41:00,
SHELTER,Spence Field Shelter,NC,35.5619025,-83.7326211,182.9,4916,2017-04-05T07:44:00,
FEATURE,Rocky Top,NC,,,184.1,5440,2017-04-05T08:17:00,
FEATURE,Sugar Tree Gap,NC,,,188,4435,2017-04-05T10:40:00,
SHELTER,Derrick Knob Shelter,NC,35.5663517,-83.6417974,189,4882,2017-04-05T11:05:00,
SHELTER,Derrick Knob Shelter,NC,35.5663517,-83.6417974,189,4882,2017-04-06T08:24:00,
SHELTER,Silers Bald Shelter,NC,35.5643093,-83.5682326,194.7,5453,2017-04-06T10:57:00,
SHELTER,Double Spring Gap Shelter,NC,35.5652725,-83.5427482,196.4,5510,2017-04-06T12:19:00,
FEATURE,Clingmans Dome,NC,35.562747,-83.498511,199.3,6667,2017-04-06T13:41:00,
SHELTER,Mt. Collins Shelter,NC,35.5938466,-83.4713028,202.5,5962,2017-04-06T16:20:00,
FEATURE,"Newfound Gap, US 441",NC,35.6112,-83.4257,206.8,5045,2017-04-06T18:05:00,
FEATURE,"Newfound Gap, US 441",NC,35.6112,-83.4257,206.8,5045,2017-04-08T10:04:00,
SHELTER,Icewater Spring Shelter,NC,35.6297885,-83.3862811,209.8,5935,2017-04-08T11:25:00,
FEATURE,Charlies Bunion,NC,35.639259,-83.371878,211,5420,2017-04-08T11:58:00,
SHELTER,Pecks Corner Shelter,NC,35.6508443,-83.3084848,217.1,5556,2017-04-08T14:58:00,
FEATURE,Eagle Rocks,NC,,,217.9,5834,2017-04-08T15:22:00,
SHELTER,Tricorner Knob Shelter,NC,35.6937717,-83.2565301,221.9,5897,2017-04-08T17:09:00,
SHELTER,Tricorner Knob Shelter,NC,35.6937717,-83.2565301,221.9,5897,2017-04-09T07:48:00,
FEATURE,Snake Den Ridge Trail,NC,,,225.7,5791,2017-04-09T09:20:00,
FEATURE,Camel Gap,NC,,,228,4674,2017-04-09T10:17:00,
SHELTER,Cosby Knob Shelter,NC,35.7271836,-83.182078,229.6,4766,2017-04-09T10:53:00,
FEATURE,Low Gap,NC,,,230.4,4242,2017-04-09T11:53:00,
FEATURE,Mt Cammerer,NC,,,232.5,4950,2017-04-09T12:38:00,
SHELTER,Davenport Gap Shelter,NC,35.7693221,-83.1235547,236.7,2591,2017-04-09T14:43:00,
FEATURE,"Davenport Gap, TN 32, NC284",NC,35.770686,-83.111224,237.6,1975,2017-04-09T15:02:00,
FEATURE,Pigeon River Bridge,NC,,,239.2,1373,2017-04-09T15:32:00,
FEATURE,Standing Bear Hostel,NC,,,240.3,1788,2017-04-09T16:11:00,
FEATURE,Standing Bear Hostel,NC,,,240.3,1788,2017-04-10T10:32:00,
FEATURE,Snowbird Mtn,NC,,,244.7,4263,2017-04-10T12:11:00,
SHELTER,Groundhog Creek Shelter,NC,35.7817559,-83.0261885,247.2,2911,2017-04-10T13:24:00,
FEATURE,Brown Gap,NC,,,250.1,3500,2017-04-10T15:17:00,
FEATURE,Cherry Creek Trail,NC,,,252.6,4341,2017-04-10T16:36:00,
FEATURE,Max Patch Summit,NC,35.797272,-82.956848,253.6,4629,2017-04-10T17:29:00,
FEATURE,Max Patch Summit,NC,35.797272,-82.956848,253.6,4629,2017-04-11T07:41:00,
SHELTER,Roaring Fork Shelter,NC,35.8224413,-82.9384923,255.5,4019,2017-04-11T08:14:00,
FEATURE,Lemon Gap,NC,,,259,3550,2017-04-11T09:21:00,
SHELTER,Walnut Mountain Shelter,NC,35.836546,-82.9365471,260.3,4245,2017-04-11T09:58:00,
FEATURE,Catpen Gap,NC,,,261.7,4130,2017-04-11T10:57:00,
FEATURE,Bluff Mtn,NC,,,262.7,4686,2017-04-11T11:36:00,
FEATURE,Big Spring Rock,NC,,,264.3,3730,2017-04-11T12:13:00,
FEATURE,Garenflo Gap,NC,,,266.8,2500,2017-04-11T13:08:00,
SHELTER,Deer Park Mountain Shelter,NC,35.8759289,-82.8612434,270.2,2319,2017-04-11T14:16:00,
FEATURE,NC 209 + US 25/70,NC,,,273.4,1326,2017-04-11T15:59:00,
FEATURE,Hot Springs,NC,35.8895,-82.8323,273.8,1339,2017-04-11T16:10:00,
FEATURE,Hot Springs,NC,35.8895,-82.8323,273.8,1339,2017-04-13T11:49:00,
FEATURE,Pump Gap,NC,,,276.7,2130,2017-04-13T13:16:00,
FEATURE,Pond,NC,,,278.2,2467,2017-04-13T13:45:00,
FEATURE,Tanyard Gap,NC,,,279.3,2270,2017-04-13T14:35:00,
FEATURE,Rich Mtn Lookout Tower,NC,,,281.7,3532,2017-04-13T15:33:00,
FEATURE,Hurricane Gap,NC,,,282.6,2968,2017-04-13T15:54:00,
SHELTER,Spring Mountain Shelter,NC,35.9515781,-82.7901046,284.4,3538,2017-04-13T16:54:00,
SHELTER,Spring Mountain Shelter,NC,35.9515781,-82.7901046,284.4,3538,2017-04-14T07:52:00,
FEATURE,Deep Gap,NC,,,286.2,2892,2017-04-14T08:29:00,
FEATURE,Allen Gap,NC,,,288.2,2223,2017-04-14T09:27:00,
FEATURE,Log Cabin Drive,NC,,,289.7,2371,2017-04-14T10:03:00,
SHELTER,Little Laurel Shelter,NC,36.015082,-82.7357905,293,3656,2017-04-14T11:19:00,
FEATURE,Camp Creek Bald Lookout Tower,NC,,,294.8,4750,2017-04-14T13:01:00,
FEATURE,Whiterock Cliff,NC,,,296.6,4465,2017-04-14T14:08:00,
FEATURE,Big Firescald Knob,NC,,,297.7,4544,2017-04-14T15:11:00,
FEATURE,Round Knob Trail,NC,,,299.3,4284,2017-04-14T15:59:00,
SHELTER,Jerry Cabin Shelter,NC,36.0565607,-82.6572202,300.3,4148,2017-04-14T16:19:00,
SHELTER,Jerry Cabin Shelter,NC,36.0565607,-82.6572202,300.3,4148,2017-04-15T08:11:00,
FEATURE,Bald Ridge,NC,,,301.1,4543,2017-04-15T08:31:00,
FEATURE,Howard Bassett Memorial,NC,,,301.9,4687,2017-04-15T08:50:00,
FEATURE,Shelton Gravesite,NC,,,304,4451,2017-04-15T09:37:00,
FEATURE,Flint Gap,NC,,,306.3,3449,2017-04-15T10:22:00,
SHELTER,Flint Mountain Shelter,NC,36.0348823,-82.5967225,307,3557,2017-04-15T10:56:00,
FEATURE,Devil Fork Gap,NC,,,309.5,3104,2017-04-15T12:22:00,
FEATURE,Rector Laurel Rd,NC,,,310,2938,2017-04-15T12:42:00,
FEATURE,Lick Rock,NC,,,312.9,4541,2017-04-15T14:52:00,
SHELTER,Hogback Ridge Shelter,NC,35.96405,-82.5870327,315.8,4314,2017-04-15T16:25:00,
SHELTER,Hogback Ridge Shelter,NC,35.96405,-82.5870327,315.8,4314,2017-04-16T08:23:00,
FEATURE,Sams Gap,NC,,,318.2,3725,2017-04-16T09:26:00,
FEATURE,Meadow,NC,,,320,4429,2017-04-16T10:37:00,
FEATURE,Big Bald,NC,35.989967,-82.490312,324.7,5516,2017-04-16T12:58:00,
SHELTER,Bald Mountain Shelter,NC,36.0000923,-82.4781872,325.9,5090,2017-04-16T13:31:00,
FEATURE,Little Bald,NC,,,327.3,5220,2017-04-16T15:04:00,
FEATURE,Whistling Gap,NC,,,329.4,3883,2017-04-16T15:56:00,
FEATURE,High Rocks,NC,,,330,4267,2017-04-16T16:19:00,
FEATURE,Spivey Gap,NC,,,331.6,3200,2017-04-16T17:05:00,
FEATURE,Spivey Gap,NC,,,331.6,3200,2017-04-17T07:49:00,
FEATURE,Devils Creek Gap,NC,,,333.1,3769,2017-04-17T08:24:00,
SHELTER,No Business Knob Shelter,NC,36.0668644,-82.4334487,336.5,3171,2017-04-17T09:33:00,
FEATURE,Temple Hill Gap,NC,,,338.9,2850,2017-04-17T10:41:00,
FEATURE,Erwin,TN,36.1042,-82.4467,342.7,1673,2017-04-17T12:17:00,
FEATURE,Erwin,TN,36.1042,-82.4467,342.7,1673,2017-04-18T13:36:00,
SHELTER,Curley Maple Gap Shelter,NC,36.1042581,-82.3968395,347,3063,2017-04-18T15:14:00,
SHELTER,Curley Maple Gap Shelter,NC,36.1042581,-82.3968395,347,3063,2017-04-19T09:37:00,
FEATURE,Indian Grave Gap,TN,36.1096,-82.3616,351.1,3350,2017-04-19T11:13:00,
FEATURE,Unaka Mountain,TN,,,356.5,5180,2017-04-19T13:42:00,
FEATURE,Low Gap,TN,,,358.7,3900,2017-04-19T14:53:00,
SHELTER,Cherry Gap Shelter,NC,36.1293282,-82.2640074,359.8,3988,2017-04-19T15:23:00,
SHELTER,Cherry Gap Shelter,NC,36.1293282,-82.2640074,359.8,3988,2017-04-20T08:17:00,
FEATURE,Iron Mountain Gap,TN,,,362.9,3723,2017-04-20T09:30:00,
FEATURE,Rock pillar,TN,,,365.3,4434,2017-04-20T10:31:00,
FEATURE,Greasy Creek Gap,TN,,,367,4034,2017-04-20T11:16:00,
SHELTER,Clyde Smith Shelter,NC,36.1485359,-82.1611868,368.9,4496,2017-04-20T12:22:00,
FEATURE,Little Rock Knob,TN,,,370.1,4918,2017-04-20T13:52:00,
FEATURE,Hughes Gap,TN,,,372.3,4040,2017-04-20T14:46:00,
FEATURE,Ash Gap,TN,,,375.3,5350,2017-04-20T16:05:00,
FEATURE,Toll House Gap,TN,,,376.7,6212,2017-04-20T16:49:00,
SHELTER,Roan High Knob Shelter,NC,36.1050516,-82.1225425,377.4,6193,2017-04-20T17:07:00,
SHELTER,Roan High Knob Shelter,NC,36.1050516,-82.1225425,377.4,6193,2017-04-21T08:01:00,
FEATURE,Carvers Gap,NC,36.1068,-82.1106,378.9,5512,2017-04-21T08:38:00,
FEATURE,Jane Bald,TN,,,380.4,5790,2017-04-21T09:16:00,
SHELTER,Stan Murray Shelter,NC,36.1123643,-82.0657368,382.6,5045,2017-04-21T10:07:00,
SHELTER,Overmountain Shelter,NC,36.1236332,-82.0542594,384.5,4657,2017-04-21T10:54:00,
FEATURE,Little Hump Mountain,TN,,,386.1,5459,2017-04-21T12:41:00,
FEATURE,Bradley Gap,TN,,,387.4,4950,2017-04-21T13:09:00,
FEATURE,Hump Mountain,TN,,,388.3,5587,2017-04-21T13:32:00,
FEATURE,Doll Flats,TN,,,390.7,4600,2017-04-21T14:29:00,
SHELTER,Wilder Mine Campsite,TN,,,393.1,3111,2017-04-21T15:50:00,
SHELTER,Wilder Mine Campsite,TN,,,393.1,3111,2017-04-22T09:36:00,
FEATURE,US 19E,TN,36.177453,-82.011576,393.7,2895,2017-04-22T09:50:00,
FEATURE,Jeep Path,TN,,,394.7,3219,2017-04-22T10:28:00,
FEATURE,Isaacs Cemetery,TN,,,396.6,3600,2017-04-22T10:56:00,
FEATURE,Buck Mountain Rd,TN,,,397,3501,2017-04-22T11:09:00,
FEATURE,Campbell Hollow Rd,TN,,,397.3,3396,2017-04-22T11:17:00,
FEATURE,Jones Falls,TN,,,399.1,2985,2017-04-22T12:00:00,
FEATURE,Elk River,TN,,,399.8,2736,2017-04-22T12:29:00,
FEATURE,Mountaineer Falls,TN,,,402.4,3110,2017-04-22T13:32:00,
SHELTER,Mountaineer Shelter,TN,36.2202,-81.98569,402.5,3173,2017-04-22T13:38:00,
FEATURE,Walnut Mountain Rd,TN,,,404.1,3603,2017-04-22T15:31:00,
SHELTER,Upper Laurel Fork,TN,36.220523,-82.029314,406.4,3314,2017-04-22T16:17:00,
SHELTER,Upper Laurel Fork,TN,36.220523,-82.029314,406.4,3314,2017-04-23T07:25:00,
FEATURE,USFS 293,TN,,,407.3,3457,2017-04-23T07:47:00,
FEATURE,Hardcore Cascades,TN,,,409.1,3391,2017-04-23T08:24:00,
SHELTER,Moreland Gap Shelter,TN,36.2202123,-82.0883647,412.1,3798,2017-04-23T09:33:00,
FEATURE,Forest Service Rd,TN,,,414.7,3773,2017-04-23T10:32:00,
FEATURE,White Rocks Mtn,TN,,,415.4,3977,2017-04-23T10:44:00,
FEATURE,Coon Den Falls,TN,,,416.7,3419,2017-04-23T11:14:00,
FEATURE,Dennis Cove Rd,TN,36.2643,-82.1231,418.4,2491,2017-04-23T11:58:00,
FEATURE,Dennis Cove Rd,TN,36.2643,-82.1231,418.4,2491,2017-04-24T08:57:00,
FEATURE,Switchback,TN,,,419.5,2395,2017-04-24T09:21:00,
SHELTER,Laurel Fork Shelter,TN,36.2786447,-82.1362319,420.3,2162,2017-04-24T09:55:00,
FEATURE,Side trail to Hampton TN,TN,,,421.2,1959,2017-04-24T10:32:00,
FEATURE,Pond Flats,TN,,,423.8,3693,2017-04-24T12:01:00,
FEATURE,US 321,TN,36.3019,-82.129,427,1990,2017-04-24T13:04:00,
SHELTER,Watauga Lake Shelter,TN,36.3139645,-82.1293868,428.9,2063,2017-04-24T14:38:00,
FEATURE,Watuga Dam,TN,,,430.1,1975,2017-04-24T14:57:00,
FEATURE,Wilbur Dam Rd,TN,,,431.4,2250,2017-04-24T15:34:00,
SHELTER,Vandeventer Shelter,TN,36.3670304,-82.0588044,436.1,3564,2017-04-24T17:55:00,
