type,name,state,lat,lon,to_spgr,elev,dt_reached,comment
SHELTER,Vandeventer Shelter,TN,36.3670304,-82.0588044,436.1,3564,2017-04-25T08:08:00,
SHELTER,Iron Mountain Shelter,TN,36.4356175,-81.9908857,442.9,4095,2017-04-25T10:29:00,
FEATURE,TN 91,TN,36.4814,-81.9603,447.5,3506,2017-04-25T12:07:00,
SHELTER,Double Springs Shelter,TN,36.5090586,-81.9860558,450.5,4073,2017-04-25T13:21:00,
FEATURE,Low Gap,TN,36.5386,-81.9489,454,3384,2017-04-25T14:41:00,
FEATURE,McQueens Knob,TN,,,457.3,3900,2017-04-25T16:00:00,
FEATURE,McQueens Gap,TN,,,457.7,3680,2017-04-25T16:12:00,
SHELTER,Abingdon Gap Shelter,TN,36.5810973,-81.902055,458.8,3780,2017-04-25T16:32:00,
FEATURE,Backbone Rock Trail,TN,,,463.9,3487,2017-04-25T18:45:00,
FEATURE,TN/VA border,VA,,,465.3,3210,2017-04-25T19:16:00,
FEATURE,Water St Damascus,VA,,,468.7,1919,2017-04-25T20:28:00,
FEATURE,Damascus,VA,36.636,-81.7896,469.2,1911,2017-04-25T20:48:00,
FEATURE,Damascus,VA,36.636,-81.7896,469.2,1911,2017-04-28T09:34:00,
FEATURE,Iron Mountain Trail,VA,,,472.5,2913,2017-04-28T10:54:00,
FEATURE,US 58,VA,,,474.6,2200,2017-04-28T11:34:00,
FEATURE,Taylors Valley Trail,VA,,,476.9,2407,2017-04-28T12:28:00,
SHELTER,Saunders Shelter,VA,36.6377834,-81.7129853,478.5,3359,2017-04-28T13:06:00,
FEATURE,Beartree Gap Trail,VA,,,480.8,3050,2017-04-28T14:24:00,
FEATURE,Creeper Trail (South),VA,,,482.5,2688,2017-04-28T15:15:00,
FEATURE,Luther Hassinger Bridge,VA,,,483.2,2781,2017-04-28T15:49:00,
SHELTER,Lost Mountain Shelter,VA,36.6441387,-81.6561153,485,3381,2017-04-28T16:14:00,
SHELTER,Lost Mountain Shelter,VA,36.6441387,-81.6561153,485,3381,2017-04-29T07:44:00,
FEATURE,US 58,VA,,,486.1,3160,2017-04-29T08:04:00,
FEATURE,Beech Mountain Road,VA,,,487.4,3526,2017-04-29T08:33:00,
FEATURE,Buzzard Rock,VA,,,489.9,5080,2017-04-29T09:47:00,
FEATURE,Whitetop Mountain Road,VA,,,490.8,5087,2017-04-29T10:36:00,
FEATURE,Elk Garden,VA,,,493.2,4448,2017-04-29T11:33:00,
FEATURE,Deep Gap,VA,,,495.3,5015,2017-04-29T12:28:00,
SHELTER,Thomas Knob Shelter,VA,36.6566421,-81.5351811,497.3,5413,2017-04-29T13:49:00,
SHELTER,Thomas Knob Shelter,VA,36.6566421,-81.5351811,497.3,5413,2017-04-30T08:06:00,
FEATURE,GHSP South End,VA,,,499.8,4999,2017-04-30T09:27:00,
SHELTER,Wise Shelter,VA,36.6540027,-81.4984093,502.5,4409,2017-04-30T11:15:00,
FEATURE,Bearpen Trail,VA,,,504.5,4662,2017-04-30T12:18:00,
FEATURE,The Scales,VA,,,505.7,4648,2017-04-30T12:46:00,
FEATURE,Pine Mountain Trail,VA,,,506.9,4950,2017-04-30T13:45:00,
SHELTER,Old Orchard Shelter,VA,36.6832923,-81.5110583,509.2,4066,2017-04-30T14:25:00,
FEATURE,Old Orchard Trail,VA,,,510,3782,2017-04-30T15:08:00,
FEATURE,Fox Creek,VA,,,510.9,3480,2017-04-30T15:25:00,
FEATURE,Chestnut Flats,VA,,,512.5,4240,2017-04-30T16:20:00,
SHELTER,Hurricane Mtn Shelter,VA,36.71535,-81.50951,513.4,3788,2017-04-30T16:38:00,
FEATURE,Dicky Gap Trail,VA,,,516.5,2941,2017-04-30T18:10:00,
FEATURE,Comers Creek,VA,,,517.3,3310,2017-04-30T18:34:00,
FEATURE,Dickey Gap,VA,36.720409,-81.461641,518.5,3300,2017-04-30T18:56:00,
FEATURE,Dickey Gap,VA,36.720409,-81.461641,518.5,3300,2017-05-01T07:46:00,
FEATURE,Horse Trail,VA,,,519.4,3485,2017-05-01T08:04:00,
SHELTER,Trimpi Shelter,VA,36.7492587,-81.480436,522.6,2985,2017-05-01T09:14:00,
FEATURE,VA 672,VA,,,523.8,2608,2017-05-01T09:36:00,
FEATURE,VA 670,VA,,,524.7,2450,2017-05-01T09:54:00,
FEATURE,VA 601,VA,,,528.6,3269,2017-05-01T11:10:00,
FEATURE,Powerline,VA,,,530.1,3318,2017-05-01T11:43:00,
SHELTER,Partnership Shelter,VA,36.8094783,-81.422411,532.4,3242,2017-05-01T12:27:00,
FEATURE,VA 16,VA,36.8114,-81.4204,532.6,3220,2017-05-01T12:34:00,
FEATURE,VA 16,VA,36.8114,-81.4204,532.6,3220,2017-05-02T11:30:00,
FEATURE,VA 622,VA,,,533.3,3270,2017-05-02T11:46:00,
FEATURE,USFS 86,VA,,,536.6,3650,2017-05-02T13:05:00,
SHELTER,Chatfield Shelter,VA,36.8499831,-81.3631238,539.4,3173,2017-05-02T14:20:00,
FEATURE,USFS 644,VA,,,539.7,3046,2017-05-02T14:59:00,
FEATURE,Lindamood School,VA,,,541.2,2596,2017-05-02T15:29:00,
FEATURE,VA 729,VA,,,541.7,2537,2017-05-02T17:00:00,
FEATURE,Middle fork of Holston River,VA,,,543.2,2436,2017-05-02T17:28:00,
FEATURE,"VA 683, US 11, I-81",VA,36.885613,-81.37314,544,2420,2017-05-02T17:44:00,
FEATURE,Davis Cemetery,VA,,,545.3,2450,2017-05-02T18:07:00,
FEATURE,Davis Hollow,VA,,,546.1,2539,2017-05-02T18:26:00,
FEATURE,Davis Hollow,VA,,,546.1,2539,2017-05-03T08:32:00,
SHELTER,Davis Path Campsite,VA,36.9145127,-81.3767313,547.4,2874,2017-05-03T08:47:00,
FEATURE,Gullion Mountain,VA,,,549.6,3300,2017-05-03T09:34:00,
FEATURE,Crawfish Trail,VA,,,550.7,2600,2017-05-03T10:18:00,
FEATURE,Walker Mountain,VA,,,552.6,3432,2017-05-03T11:02:00,
FEATURE,VA 610,VA,,,554.1,2700,2017-05-03T11:43:00,
FEATURE,Holston River Bridge,VA,,,555.5,2474,2017-05-03T12:27:00,
FEATURE,VA 42,VA,36.9833,-81.4064,556.5,2536,2017-05-03T12:51:00,
SHELTER,Knot Maul Branch Shelter,VA,37.000737,-81.4043773,558.7,2757,2017-05-03T15:06:00,
FEATURE,Lynn Camp Creek,VA,,,560.1,2400,2017-05-03T15:35:00,
FEATURE,Lick Creek,VA,,,562.4,2268,2017-05-03T16:33:00,
FEATURE,Lick Creek,VA,,,562.4,2268,2017-05-04T07:35:00,
FEATURE,VA 625,VA,,,563.6,2326,2017-05-04T08:02:00,
FEATURE,Pond,VA,,,566.3,3896,2017-05-04T09:05:00,
SHELTER,Chestnut Knob Shelter,VA,37.0577631,-81.3993256,568.1,4393,2017-05-04T09:41:00,
FEATURE,VA 623,VA,,,574.3,3867,2017-05-04T12:22:00,
FEATURE,VA 623,VA,,,574.3,3867,2017-05-05T10:02:00,
FEATURE,Davis Farm Campsite,VA,,,575.3,3850,2017-05-05T10:15:00,
SHELTER,Jenkins Shelter,VA,37.0934615,-81.2476124,578.8,2400,2017-05-05T11:11:00,
FEATURE,Trail Boss Trail,VA,,,585.1,3099,2017-05-05T12:58:00,
FEATURE,Powerline,VA,,,588,2721,2017-05-05T13:41:00,
FEATURE,AT on gravel road,VA,,,589.5,3088,2017-05-05T14:02:00,
FEATURE,US 52 (Bland),VA,37.138204,-81.130425,590.1,2905,2017-05-05T14:12:00,
FEATURE,US 52 (Bland),VA,37.138204,-81.130425,590.1,2905,2017-05-07T08:46:00,
FEATURE,VA 612 parking,VA,,,590.9,2600,2017-05-07T09:06:00,
SHELTER,Helveys Mill Shelter,VA,37.1326964,-81.1042278,592.3,3121,2017-05-07T09:36:00,
FEATURE,VA 611,VA,,,598.9,2820,2017-05-07T11:42:00,
FEATURE,Brushy Mountain,VA,,,600.3,3101,2017-05-07T12:22:00,
SHELTER,Jenny Knob Shelter,VA,37.155056,-80.9800855,602,2668,2017-05-07T12:53:00,
FEATURE,Lickskillet Hollow,VA,,,603.2,2200,2017-05-07T14:36:00,
FEATURE,Powerline,VA,,,604.4,2771,2017-05-07T15:01:00,
FEATURE,VA 606,VA,37.1757,-80.9083,608.5,2041,2017-05-07T16:35:00,
FEATURE,Dismal Falls Trail,VA,,,610.3,2343,2017-05-07T17:02:00,
FEATURE,Dismal Falls Trail,VA,,,610.3,2343,2017-05-08T07:15:00,
FEATURE,Woods road,VA,,,613.1,2585,2017-05-08T08:46:00,
SHELTER,Wapiti Shelter,VA,37.2240141,-80.8239444,616.5,2603,2017-05-08T09:49:00,
FEATURE,View,VA,,,619.1,3896,2017-05-08T11:00:00,
FEATURE,Radio tower,VA,,,621.4,4027,2017-05-08T12:14:00,
FEATURE,Big Horse Gap,VA,,,622.1,3749,2017-05-08T12:38:00,
FEATURE,Sugar Run Gap,VA,,,623.7,3395,2017-05-08T13:21:00,
SHELTER,Docs Knob Shelter,VA,37.2702763,-80.836224,626,3541,2017-05-08T14:17:00,
SHELTER,Docs Knob Shelter,VA,37.2702763,-80.836224,626,3541,2017-05-09T07:26:00,
FEATURE,Powerline,VA,,,629.7,3431,2017-05-09T08:36:00,
FEATURE,View,VA,,,631.8,3693,2017-05-09T09:21:00,
FEATURE,Angels Rest,VA,,,632.4,3550,2017-05-09T09:35:00,
FEATURE,VA 634,VA,37.329319,-80.751656,634.3,2010,2017-05-09T10:27:00,
FEATURE,Narrows road parking area,VA,37.3341,-80.7553,635.4,1603,2017-05-09T10:51:00,
FEATURE,US 460,VA,,,636,1589,2017-05-09T10:59:00,
FEATURE,Landfill road,VA,,,637,1587,2017-05-09T11:27:00,
FEATURE,Cross Clendennin road,VA,,,639.5,2190,2017-05-09T12:13:00,
FEATURE,Powerline,VA,,,640.3,2637,2017-05-09T12:38:00,
SHELTER,Rice Field Shelter,VA,37.3748614,-80.7583543,642.1,3375,2017-05-09T13:18:00,
SHELTER,Rice Field Shelter,VA,37.3748614,-80.7583543,642.1,3375,2017-05-10T07:41:00,
FEATURE,Powerline,VA,,,643.2,3435,2017-05-10T08:00:00,
FEATURE,Groundhog Trail,VA,,,648.2,3421,2017-05-10T09:47:00,
FEATURE,Allegheny Trail,VA,,,652.2,3726,2017-05-10T11:27:00,
SHELTER,Pine Swamp Branch Shelter,VA,37.4221543,-80.608555,654.7,2532,2017-05-10T12:27:00,
FEATURE,The Captains,VA,,,655.9,2410,2017-05-10T14:26:00,
FEATURE,Bridge over Stony Creek,VA,,,657.1,2450,2017-05-10T16:03:00,
FEATURE,Gravel road,VA,,,658.1,3121,2017-05-10T16:29:00,
SHELTER,Bailey Gap Shelter,VA,37.4009267,-80.5770362,658.6,3510,2017-05-10T16:42:00,
SHELTER,Bailey Gap Shelter,VA,37.4009267,-80.5770362,658.6,3510,2017-05-11T07:50:00,
FEATURE,VA 613,VA,,,662.3,3950,2017-05-11T09:37:00,
FEATURE,War Branch Trail,VA,,,665.4,3507,2017-05-11T10:39:00,
SHELTER,War Spur Shelter,VA,37.3976093,-80.4738348,667.4,2361,2017-05-11T11:22:00,
FEATURE,VA 632,VA,,,668.2,2080,2017-05-11T12:51:00,
FEATURE,Rocky Gap,VA,,,670.2,3264,2017-05-11T13:40:00,
FEATURE,Johns Creek Mountain Trail,VA,,,670.8,3782,2017-05-11T13:53:00,
FEATURE,Kelly Knob,VA,,,672,3730,2017-05-11T14:54:00,
SHELTER,Laurel Creek Shelter,VA,37.3589782,-80.4209807,673.2,2798,2017-05-11T15:45:00,
SHELTER,Laurel Creek Shelter,VA,37.3589782,-80.4209807,673.2,2798,2017-05-12T07:25:00,
FEATURE,Pasture,VA,,,675.3,2227,2017-05-12T08:04:00,
FEATURE,VA 42,VA,,,675.7,2097,2017-05-12T08:19:00,
FEATURE,VA 630,VA,,,676.5,2145,2017-05-12T08:40:00,
FEATURE,Keffer Oak,VA,,,676.9,2322,2017-05-12T08:50:00,
FEATURE,Powerline,VA,,,677.3,2526,2017-05-12T09:08:00,
FEATURE,Powerline,VA,,,678.7,3223,2017-05-12T09:40:00,
SHELTER,Sarver Hollow Shelter,VA,37.3554515,-80.3351967,679.6,3402,2017-05-12T10:00:00,
FEATURE,Eastern Continental Divide Trail,VA,,,682.9,3368,2017-05-12T11:26:00,
SHELTER,Niday Shelter,VA,37.3875539,-80.2642126,685.6,1988,2017-05-12T12:28:00,
FEATURE,VA 621,VA,,,687,1547,2017-05-12T14:07:00,
FEATURE,Footbridge over Craig Creek,VA,,,687.5,1583,2017-05-12T14:12:00,
FEATURE,Bench at southern crest of Brush Mountain,VA,,,690,2988,2017-05-12T15:15:00,
FEATURE,Audie Murphy Monument,VA,,,690.7,3100,2017-05-12T15:28:00,
FEATURE,VA 620,VA,,,694.5,1548,2017-05-12T16:55:00,
SHELTER,Pickle Branch Shelter,VA,37.3881068,-80.1911152,695.7,1951,2017-05-12T17:23:00,
SHELTER,Pickle Branch Shelter,VA,37.3881068,-80.1911152,695.7,1951,2017-05-13T09:39:00,
FEATURE,View,VA,,,696.7,2392,2017-05-13T10:00:00,
FEATURE,Cove Mountain,VA,,,699.9,3020,2017-05-13T11:21:00,
FEATURE,Scout Trail,VA,,,702,2039,2017-05-13T13:29:00,
FEATURE,VA 624,VA,,,702.4,1810,2017-05-13T13:38:00,
FEATURE,Stream,VA,,,703.2,1816,2017-05-13T16:12:00,
FEATURE,VA 785,VA,,,704,1790,2017-05-13T16:38:00,
FEATURE,VA 311,VA,37.3801,-80.0898,708.3,1990,2017-05-13T18:37:00,
SHELTER,Johns Spring Shelter,VA,37.3853788,-80.073909,709.3,1957,2017-05-13T19:17:00,
SHELTER,Johns Spring Shelter,VA,37.3853788,-80.073909,709.3,1957,2017-05-14T04:45:00,
SHELTER,Catawba Mountain Shelter,VA,37.3882625,-80.0571996,710.3,2203,2017-05-14T05:15:00,
FEATURE,McAfee Knob,VA,37.392421,-80.036987,712,3197,2017-05-14T05:54:00,
SHELTER,Campbell Shelter,VA,37.3908569,-80.0292814,712.7,2636,2017-05-14T06:46:00,
FEATURE,Scorched Earth Gap,VA,,,718.1,2600,2017-05-14T08:55:00,
SHELTER,Lamberts Meadow Shelter,VA,37.4346261,-79.9875626,718.7,2126,2017-05-14T09:09:00,
FEATURE,Trail to View,VA,,,721.2,2217,2017-05-14T10:06:00,
FEATURE,Powerline,VA,,,723.4,1840,2017-05-14T11:02:00,
FEATURE,Powerline,VA,,,725.3,1920,2017-05-14T11:50:00,
FEATURE,Powerline,VA,,,726.1,1959,2017-05-14T12:12:00,
FEATURE,Powerline,VA,,,726.9,1386,2017-05-14T12:31:00,
FEATURE,Railroad tracks,VA,,,727.5,1165,2017-05-14T12:42:00,
FEATURE,US 220 (Daleville),VA,37.393822,-79.90643,728.1,1253,2017-05-14T12:55:00,
FEATURE,US 220 (Daleville),VA,37.393822,-79.90643,728.1,1253,2017-05-16T12:51:00,
FEATURE,I-81,VA,,,729.3,1400,2017-05-16T13:15:00,
FEATURE,US 11,VA,37.4045,-79.8895,729.6,1300,2017-05-16T13:25:00,
FEATURE,VA 652,VA,,,730.1,1450,2017-05-16T13:41:00,
SHELTER,Fullhardt Knob Shelter,VA,37.3985317,-79.8537058,733.1,2632,2017-05-16T14:50:00,
FEATURE,Salt Pond Rd,VA,,,735.9,2248,2017-05-16T16:07:00,
FEATURE,Curry Creek,VA,,,736.7,1572,2017-05-16T16:29:00,
FEATURE,Wilson Creek,VA,,,738.8,1549,2017-05-16T17:12:00,
SHELTER,Wilson Creek Shelter,VA,37.4193262,-79.7855048,739.3,1854,2017-05-16T17:25:00,
SHELTER,Wilson Creek Shelter,VA,37.4193262,-79.7855048,739.3,1854,2017-05-17T07:20:00,
FEATURE,Black Horse Gap,VA,,,741.7,2404,2017-05-17T08:07:00,
FEATURE,Taylors Mountain Overlook,VA,,,742.4,2350,2017-05-17T09:06:00,
FEATURE,Harveys Knob Overlook,VA,,,744.2,2527,2017-05-17T09:40:00,
FEATURE,Hammond Hollow Trail,VA,,,745.9,2327,2017-05-17T10:17:00,
SHELTER,Bobblets Gap Shelter,VA,37.4672608,-79.7012044,746.6,2086,2017-05-17T10:30:00,
FEATURE,Peaks of Otter Overlook,VA,,,747.4,2341,2017-05-17T10:46:00,
FEATURE,Mills Gap Overlook,VA,,,748,2450,2017-05-17T11:19:00,
FEATURE,Bearwallow Gap,VA,37.485674,-79.66854,749.7,2228,2017-05-17T12:48:00,
FEATURE,Little Cove Mountain Trail,VA,,,751.7,2517,2017-05-17T13:27:00,
SHELTER,Cove Mountain Shelter,VA,37.5117698,-79.6508263,753.1,1942,2017-05-17T13:54:00,
FEATURE,Jennings Creek,VA,,,756.3,951,2017-05-17T15:00:00,
FEATURE,Jennings Creek,VA,,,756.3,951,2017-05-18T07:25:00,
SHELTER,Bryant Ridge Shelter,VA,37.5301026,-79.585326,760.1,1277,2017-05-18T09:02:00,
FEATURE,Campsite,VA,,,763.2,2937,2017-05-18T11:38:00,
SHELTER,Cornelius Creek Shelter,VA,37.4939756,-79.5469707,765,3114,2017-05-18T12:21:00,
FEATURE,Black Rock Overlook,VA,,,765.9,3450,2017-05-18T12:48:00,
FEATURE,Cornelius Creek Trail,VA,,,766.5,3224,2017-05-18T13:01:00,
FEATURE,Apple Orchard Falls Trail,VA,,,767.6,3351,2017-05-18T13:25:00,
FEATURE,FAA Tower,VA,,,769.1,4225,2017-05-18T14:03:00,
FEATURE,BRP 76.3,VA,,,770,3900,2017-05-18T14:24:00,
SHELTER,Thunder Hill Shelter,VA,37.5274386,-79.5039496,770.3,3917,2017-05-18T14:30:00,
SHELTER,Thunder Hill Shelter,VA,37.5274386,-79.5039496,770.3,3917,2017-05-19T07:02:00,
FEATURE,Hunting Creek Trail,VA,,,771.3,3594,2017-05-19T07:21:00,
FEATURE,Thunder Ridge Overlook,VA,,,771.7,3501,2017-05-19T07:30:00,
FEATURE,Harrison Ground Spring,VA,,,773.5,3307,2017-05-19T08:10:00,
FEATURE,Spring,VA,,,774.1,2908,2017-05-19T08:41:00,
FEATURE,Petites Gap,VA,,,775,2369,2017-05-19T09:06:00,
FEATURE,Highcock Knob,VA,,,776.2,3064,2017-05-19T09:45:00,
FEATURE,Marble Spring,VA,,,777.2,2349,2017-05-19T10:10:00,
FEATURE,Sulphur Spring Trail south crossing,VA,,,777.7,2456,2017-05-19T10:43:00,
FEATURE,Gunter Ridge Trail,VA,,,777.7,2650,2017-05-19T11:17:00,
FEATURE,Big Cove Branch,VA,,,780.8,1890,2017-05-19T11:45:00,
SHELTER,Matts Creek Shelter,VA,37.5995108,-79.4132249,782.7,848,2017-05-19T12:32:00,
FEATURE,James River Footbridge,VA,,,784.7,678,2017-05-19T13:12:00,
FEATURE,"US 501, VA 130",VA,37.596762,-79.389936,784.9,680,2017-05-19T13:23:00,
FEATURE,VA 812,VA,,,786,801,2017-05-19T13:45:00,
SHELTER,Johns Hollow Shelter,VA,37.6130592,-79.3918448,786.6,1021,2017-05-19T13:58:00,
SHELTER,Johns Hollow Shelter,VA,37.6130592,-79.3918448,786.6,1021,2017-05-20T06:23:00,
FEATURE,Little Rocky Row Trail,VA,,,788.6,2416,2017-05-20T07:12:00,
FEATURE,Big Rocky Row,VA,,,789.7,2992,2017-05-20T07:50:00,
FEATURE,Saddle Gap,VA,,,791.2,2600,2017-05-20T08:21:00,
FEATURE,Saltlog Gap,VA,,,792.3,2573,2017-05-20T08:43:00,
SHELTER,Punchbowl Shelter,VA,37.6778118,-79.3385164,795.4,2487,2017-05-20T09:50:00,
FEATURE,Punchbowl Mountain Overlook,VA,,,795.8,2170,2017-05-20T10:09:00,
FEATURE,Dirt Road,VA,,,799,1306,2017-05-20T11:41:00,
FEATURE,Reservoir Road,VA,,,799.9,952,2017-05-20T12:03:00,
FEATURE,Swapping Camp Rd,VA,,,802.9,1286,2017-05-20T13:16:00,
SHELTER,Brown Mountain Creek Shelter,VA,37.7102862,-79.2679286,804.9,1358,2017-05-20T14:00:00,
FEATURE,US 60 (Buena Vista),VA,37.7234,-79.2506,806.7,2065,2017-05-20T14:52:00,
FEATURE,US 60 (Buena Vista),VA,37.7234,-79.2506,806.7,2065,2017-05-21T11:13:00,
FEATURE,Bald Knob,VA,,,809.5,4059,2017-05-21T13:16:00,
SHELTER,Cow Camp Shelter,VA,37.7466787,-79.2130641,810.5,3468,2017-05-21T13:42:00,
FEATURE,Hog Camp Gap,VA,,,813,3503,2017-05-21T14:39:00,
FEATURE,Salt Log Gap,VA,,,815.2,3257,2017-05-21T15:28:00,
FEATURE,USFS 246,VA,,,816.4,3556,2017-05-21T15:53:00,
FEATURE,Greasy Spring Rd,VA,,,816.9,3600,2017-05-21T16:10:00,
FEATURE,Piney River,VA,,,818.8,3482,2017-05-21T17:01:00,
SHELTER,Seeley-Woodworth Shelter,VA,37.8189848,-79.1548883,820.7,3806,2017-05-21T17:32:00,
SHELTER,Seeley-Woodworth Shelter,VA,37.8189848,-79.1548883,820.7,3806,2017-05-22T06:32:00,
FEATURE,Rock Spring,VA,,,821.8,3517,2017-05-22T06:57:00,
FEATURE,Spy Rock Rd,VA,,,823,3454,2017-05-22T07:42:00,
FEATURE,Campsite,VA,,,823.4,3781,2017-05-22T08:03:00,
FEATURE,Cash Hollow Rd,VA,,,825.6,3280,2017-05-22T08:52:00,
FEATURE,VA 826,VA,,,826.4,3350,2017-05-22T09:20:00,
SHELTER,The Priest Shelter,VA,37.8178045,-79.0703443,827.3,3885,2017-05-22T09:55:00,
FEATURE,VA 56,VA,,,832.1,970,2017-05-22T12:02:00,
FEATURE,Mau-Har Trail,VA,,,833.8,2019,2017-05-22T12:46:00,
SHELTER,Harpers Creek Shelter,VA,37.8564688,-79.0009732,834.9,1892,2017-05-22T13:13:00,
FEATURE,Three Ridges Mountain,VA,,,838.2,3959,2017-05-22T14:43:00,
SHELTER,Maupin Field Shelter,VA,37.8849346,-78.9935968,841.1,2746,2017-05-22T15:55:00,
FEATURE,Reeds Gap,VA,,,842.8,2650,2017-05-22T16:31:00,
FEATURE,Reeds Gap,VA,,,842.8,2650,2017-05-23T07:46:00,
FEATURE,Three Ridges Overlook,VA,,,843.3,2700,2017-05-23T08:04:00,
FEATURE,Rock Point Overlook,VA,,,846.3,2791,2017-05-23T09:12:00,
FEATURE,Laurel Springs Gap,VA,,,847.9,2849,2017-05-23T09:49:00,
FEATURE,Humpback Mountain,VA,,,850.4,3628,2017-05-23T11:04:00,
FEATURE,Trail to Humpback Gap,VA,,,854.2,2328,2017-05-23T12:38:00,
FEATURE,Albright Loop Trail,VA,,,855.6,2225,2017-05-23T13:08:00,
SHELTER,Paul C. Wolfe Shelter,VA,37.9856889,-78.8836462,856.9,1574,2017-05-23T13:44:00,
FEATURE,Small cemetery,VA,,,857.7,1860,2017-05-23T14:28:00,
FEATURE,Rockfish Gap (Waynesboro),VA,38.0311,-78.8591,861.9,1917,2017-05-23T16:07:00,
FEATURE,Rockfish Gap (Waynesboro),VA,38.0311,-78.8591,861.9,1917,2017-05-31T14:54:00,
FEATURE,Southern Boundary SNP,VA,38.037176,-78.855293,862.9,2221,2017-05-31T15:12:00,
FEATURE,McCormick Gap,VA,,,865.6,2450,2017-05-31T16:34:00,
FEATURE,Bears Den Mountain,VA,,,866.9,2885,2017-05-31T17:10:00,
FEATURE,Beagle Gap,VA,,,867.4,2550,2017-05-31T17:33:00,
FEATURE,Little Calf Mountain,VA,,,868.2,2917,2017-05-31T17:52:00,
SHELTER,Calf Mountain Shelter,VA,38.0855703,-78.7865632,869.6,2668,2017-05-31T18:23:00,
SHELTER,Calf Mountain Shelter,VA,38.0855703,-78.7865632,869.6,2668,2017-06-01T06:51:00,
FEATURE,Powerline,VA,,,870.1,2293,2017-06-01T07:01:00,
FEATURE,Gravel road,VA,,,870.6,2248,2017-06-01T07:13:00,
FEATURE,Sawmill Run Overlook,VA,,,872.4,2200,2017-06-01T07:53:00,
FEATURE,Turk Mountain Trail,VA,,,873.8,2657,2017-06-01T08:25:00,
FEATURE,Skyline 92.4,VA,,,876,3009,2017-06-01T09:18:00,
FEATURE,Skyline 90.0,VA,,,879,2752,2017-06-01T10:35:00,
FEATURE,Black Rock Gap,VA,,,881.9,2321,2017-06-01T11:43:00,
SHELTER,Blackrock Hut,VA,38.2141322,-78.7423944,882.6,2743,2017-06-01T12:38:00,
FEATURE,Blackrock,VA,,,883.1,3092,2017-06-01T13:25:00,
FEATURE,Skyline 84.3,VA,,,884.2,2800,2017-06-01T14:00:00,
FEATURE,Browns Gap,VA,,,885.6,2576,2017-06-01T14:34:00,
