category,name,brand,weight,qty,worn,url,comment
Shelter,Hammock,Hennessy Explorer Ultralight,30.1,1,0,https://hennessyhammock.com/products/explorer-ultralite-asym-classic,
Shelter,Hammock Rainfly,Hennessy Hex Symmetrical 70D Polyester,22.1,1,0,https://hennessyhammock.com/products/hex-rainfly-70d-polyester,
Shelter,Hammock Straps,Dutchware Cinch Buckle w/ 15' Dyneema,5.8,1,0,https://www.eaglesnestoutfittersinc.com/product/AST001.html,
Shelter,Hammock Underquilt,JRB Nest,25.3,1,0,http://www.jacksrbetter.com/shop/the-nest/,
Shelter,Sleeping Bag,Kelty Cosmic Down 20-Degree,46.1,1,0,https://www.rei.com/product/896029/kelty-cosmic-down-20-sleeping-bag-mens,
Shelter,Sleeping Pad,Therm-a-Rest RidgeRest SOLite,9.4,1,0,https://www.rei.com/product/810386/therm-a-rest-ridgerest-solite-sleeping-pad,
Shelter,Tarp Stakes,MSR Ground Hog,0.7,4,0,https://www.rei.com/product/682543/msr-ground-hog-stake,
Storage,Backpack,Zpacks Arc Haul,27.1,1,0,http://www.zpacks.com/backpacks/arc_haul.shtml,
Storage,Dry Sack,Sea to Summit Ultra-Sil 8L,1.1,1,0,https://www.rei.com/product/777725/sea-to-summit-ultra-sil-dry-sack,
Storage,Dry Sack,Sea to Summit Ultra-Sil 4L,0.9,1,0,https://www.rei.com/product/777725/sea-to-summit-ultra-sil-dry-sack,
Storage,Compression Sack,Sea to Summit Ultra-Sil 15L Compression,2.7,1,0,https://www.rei.com/product/766677/sea-to-summit-ultra-sil-compression-sack,
Clothing,Tee Shirt,,6.1,1,1,,
Clothing,Socks,Darn Tough,2.4,3,1,,
Clothing,Underwear,Exofficio Give-N-Go Sport Six-Inch,2.6,1,1,https://www.rei.com/product/891942/exofficio-give-n-go-sport-mesh-boxer-briefs-mens-6-inseam,
Clothing,Gym shorts,,8.4,1,1,,
Clothing,Hiking Shoes,Merrell Moab Ventilator,24,1,1,https://www.rei.com/product/748515/merrell-moab-ventilator-hiking-shoes-mens,
Clothing,Hiking Poles,Black Diamond Distance Z-Pole (130cm),13.3,1,1,https://www.rei.com/product/877684/black-diamond-distance-z-pole-trekking-poles-pair,
Clothing,Long Pants,Prana Stretch Zion Pant,14.4,1,0,http://www.prana.com/stretch-zion-pant.html?color=mud,
Clothing,Down Vest,REI Stratocloud Vest,9.1,1,0,https://www.rei.com/product/898993/rei-co-op-stratocloud-vest-mens,
Clothing,Base Layer Pants,Long Merino Wool Underwear,5.6,1,0,,
Clothing,Base Layer Shirt,Long Merino Wool Underwear,6.2,1,0,,
Clothing,Rain Jacket,Marmot PreCip Rain Jacket,11,1,0,https://www.rei.com/product/859278/marmot-precip-rain-jacket-mens,
Clothing,Rain Pants,Marmot PreCip Full Zip,11.5,1,0,https://www.rei.com/product/863401/marmot-precip-full-zip-rain-pants-mens,
Clothing,Hat,,3,1,1,,
Clothing,Beanie,Wool Buff,1.6,1,0,https://www.rei.com/product/789718/buff-wool-buff,
Clothing,Camp Slippers,,10.8,1,0,,
Kitchen,Pot,GSI Outdoors Halulite Boiler 1.1L,7.3,1,0,https://www.rei.com/product/895451/gsi-outdoors-halulite-boiler-pot-11-liter,
Kitchen,Stove,MSR Micro Rocket,2.6,1,0,https://www.rei.com/product/830340/msr-microrocket-stove,
Kitchen,Spoon,Zpacks Titanium Short Spoon,0.3,1,0,http://www.zpacks.com/accessories/spoon.shtml,
Kitchen,Lighter,,0.7,2,0,,
Kitchen,Water Bottle,1L empty plastic Smartwater or similar,1.2,2,0,,
Kitchen,Water Filter,Sawyer Squeeze,3.6,1,0,https://www.rei.com/product/103050/sawyer-squeeze-water-filter-system,"Includes several attachements, but no carrying bag"
Kitchen,64 oz water bladder,Sawyer Squeeze bladder,1.4,1,0,https://www.rei.com/product/837826/sawyer-64-fl-oz-water-filter-squeeze-pouch-package-of-2,
Kitchen,Small bottle,,0.7,1,0,https://www.rei.com/product/402055/nalgene-polyethylene-bottle-4-fl-oz,
Electronics,Phone,Samsung Galaxy S6 Edge,4.7,1,0,,
Electronics,Phone Charger,,2.1,1,0,,
Electronics,Phone Case,SUPCASE Unicorn Beetle PRO,1,1,0,https://www.amazon.com/gp/product/B00UZJY54S,
Electronics,Battery Bank,Anker PowerCore 10000,6.4,1,0,https://www.amazon.com/gp/product/B0194WDVHI,
Electronics,Headlamp,Energizer Pro 7 LED Industrial,3.1,1,0,https://www.amazon.com/gp/product/B00P8TKYS6,
Electronics,Backup batteries,Triple A,0.4,3,0,,
Electronics,Emergency GPS,ACR PLB,5,1,0,,
Electronics,Wrist Watch,Casio SGW100-1V Twin Sensor Digital,2.4,1,0,https://www.amazon.com/gp/product/B00186YU4M,
Electronics,Kindle,,6.8,1,0,,
Sanitary,Cleansing/facial wipes,,4.3,1,0,,
Sanitary,Trowel,,3,1,0,,
Sanitary,TP,,1.2,1,0,,
Sanitary,Tooth Brush,,0.3,1,0,,
Sanitary,Tooth Paste,Small travel size,0.8,1,0,,
Sanitary,Travel Deo,,1.4,1,0,,
Sanitary,Nail clippers,,0.7,1,0,,
Sanitary,Tweezers,,0.3,1,0,,
Misc,Multitool,Leatherman Squirt PS4,2,1,0,https://www.rei.com/product/802322/leatherman-squirt-ps4-multi-tool,
Misc,Paracord,50',3.1,1,0,,
Misc,Gallon Ziplocks,,0.35,3,0,,
Misc,Trash Compactor Bag,,2.5,1,0,,
Misc,Cash,,0.2,1,0,,Weighed 6 bills
Misc,Ductape,,0.4,1,0,,
Misc,Map/Guide,A.T. Guide Northbound,8.2,1,0,http://www.theatguide.com/,
Misc,First Aid Kit,Ibuprofin and band-aids in a Ziplock,1.2,1,0,,
Variable,Water,Estimated 3 liters,35.2,3,0,,
Variable,Food,Estimated 7 pounds,16,7,0,,
Variable,Stove Fuel,8oz full canister of fuel,13.1,1,0,https://www.msrgear.com/catalog/product/view/id/16179,
